onset	duration	sample	trial_type	response_time	stim_file	value	HED	face_type	event_type	event_order	trial_dist	time_dist
443.3476363636	n/a	n/a	scrambled_new	n/a	s080.bmp	17	n/a	scrambled	faces	1	0	0
443.9976363636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
446.5049090909	n/a	n/a	unfamiliar_second_late	n/a	u088.bmp	15	n/a	unfamiliar	faces	2	11	34.8964
447.1940000000	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
449.6794545455	n/a	n/a	unfamiliar_new	n/a	u081.bmp	13	n/a	unfamiliar	faces	1	0	0
450.2985454545	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
452.7194545455	n/a	n/a	scrambled_new	n/a	s064.bmp	17	n/a	scrambled	faces	1	0	0
453.5340000000	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
455.8267272727	n/a	n/a	scrambled_new	n/a	s150.bmp	17	n/a	scrambled	faces	1	0	0
456.3712727273	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
458.9840000000	n/a	n/a	unfamiliar_second_late	n/a	u148.bmp	15	n/a	unfamiliar	faces	2	8	25.1909
459.6994545455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
462.2249090909	n/a	n/a	scrambled_new	n/a	s001.bmp	17	n/a	scrambled	faces	1	0	0
462.7776363636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
465.4658181818	n/a	n/a	unfamiliar_new	n/a	u060.bmp	13	n/a	unfamiliar	faces	1	0	0
466.1158181818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
468.5394545455	n/a	n/a	unfamiliar_second_early	n/a	u060.bmp	14	n/a	unfamiliar	faces	2	1	3.0736
468.9649090909	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
471.6467272727	n/a	n/a	scrambled_second_late	n/a	s080.bmp	19	n/a	scrambled	faces	2	9	28.2991
472.1858181818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
474.7703636364	n/a	n/a	famous_new	n/a	f116.bmp	5	n/a	famous	faces	1	0	0
475.4840000000	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
477.9449090909	n/a	n/a	famous_second_early	n/a	f116.bmp	6	n/a	famous	faces	2	1	3.1745
478.4058181818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
481.0349090909	n/a	n/a	unfamiliar_second_late	n/a	u081.bmp	15	n/a	unfamiliar	faces	2	10	31.3555
482.1003636364	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
484.2258181818	n/a	n/a	scrambled_new	n/a	s006.bmp	17	n/a	scrambled	faces	1	0	0
484.7785454545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
487.3830909091	n/a	n/a	scrambled_second_late	n/a	s064.bmp	19	n/a	scrambled	faces	2	11	34.6636
487.8830909091	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
490.9980000000	n/a	n/a	boundary	n/a	n/a	0	n/a	n/a	n/a	0	0	0
514.9285454545	n/a	n/a	unfamiliar_new	n/a	u101.bmp	13	n/a	unfamiliar	faces	1	0	0
515.8903636364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
518.1694545455	n/a	n/a	unfamiliar_second_early	n/a	u101.bmp	14	n/a	unfamiliar	faces	2	1	3.2409
518.7185454545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
521.3767272727	n/a	n/a	famous_new	n/a	f043.bmp	5	n/a	famous	faces	1	0	0
522.0658181818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
524.4340000000	n/a	n/a	famous_new	n/a	f046.bmp	5	n/a	famous	faces	1	0	0
525.1176363636	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
527.6076363636	n/a	n/a	unfamiliar_new	n/a	u061.bmp	13	n/a	unfamiliar	faces	1	0	0
528.4485454545	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
530.8485454545	n/a	n/a	unfamiliar_second_early	n/a	u061.bmp	14	n/a	unfamiliar	faces	2	1	3.2409
531.4376363636	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
534.0058181818	n/a	n/a	famous_new	n/a	f050.bmp	5	n/a	famous	faces	1	0	0
534.6521818182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
537.1303636364	n/a	n/a	famous_second_early	n/a	f050.bmp	6	n/a	famous	faces	2	1	3.1245
537.5576363636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
540.3040000000	n/a	n/a	scrambled_new	n/a	s082.bmp	17	n/a	scrambled	faces	1	0	0
541.0103636364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
543.3440000000	n/a	n/a	famous_new	n/a	f147.bmp	5	n/a	famous	faces	1	0	0
544.1212727273	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
546.6685454545	n/a	n/a	famous_second_early	n/a	f147.bmp	6	n/a	famous	faces	2	1	3.3245
547.3712727273	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
549.7258181818	n/a	n/a	famous_second_late	n/a	f043.bmp	7	n/a	famous	faces	2	9	28.3491
550.7176363636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
553.0667272727	n/a	n/a	famous_new	n/a	f130.bmp	5	n/a	famous	faces	1	0	0
553.7867272727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
556.2576363636	n/a	n/a	famous_second_early	n/a	f130.bmp	6	n/a	famous	faces	2	1	3.1909
556.8258181818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
559.3821818182	n/a	n/a	famous_second_late	n/a	f046.bmp	7	n/a	famous	faces	2	11	34.9482
560.0130909091	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
562.5894545455	n/a	n/a	unfamiliar_new	n/a	u106.bmp	13	n/a	unfamiliar	faces	1	0	0
563.2394545455	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
565.8294545455	n/a	n/a	unfamiliar_new	n/a	u140.bmp	13	n/a	unfamiliar	faces	1	0	0
566.4867272727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
569.0530909091	n/a	n/a	unfamiliar_second_early	n/a	u140.bmp	14	n/a	unfamiliar	faces	2	1	3.2236
569.6258181818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
572.2103636364	n/a	n/a	scrambled_new	n/a	s020.bmp	17	n/a	scrambled	faces	1	0	0
572.7212727273	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
575.4512727273	n/a	n/a	scrambled_second_early	n/a	s020.bmp	18	n/a	scrambled	faces	2	1	3.2409
576.0603636364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
578.6921818182	n/a	n/a	scrambled_second_late	n/a	s082.bmp	19	n/a	scrambled	faces	2	12	38.3882
579.3803636364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
581.8667272727	n/a	n/a	famous_new	n/a	f066.bmp	5	n/a	famous	faces	1	0	0
582.6140000000	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
585.0567272727	n/a	n/a	unfamiliar_new	n/a	u091.bmp	13	n/a	unfamiliar	faces	1	0	0
585.8585454545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
588.0976363636	n/a	n/a	scrambled_new	n/a	s117.bmp	17	n/a	scrambled	faces	1	0	0
588.8621818182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
591.2712727273	n/a	n/a	unfamiliar_second_late	n/a	u106.bmp	15	n/a	unfamiliar	faces	2	9	28.6818
591.9140000000	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
594.3112727273	n/a	n/a	unfamiliar_new	n/a	u135.bmp	13	n/a	unfamiliar	faces	1	0	0
595.0867272727	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
597.4685454545	n/a	n/a	unfamiliar_second_early	n/a	u135.bmp	14	n/a	unfamiliar	faces	2	1	3.1573
598.1221818182	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
600.7594545455	n/a	n/a	scrambled_new	n/a	s036.bmp	17	n/a	scrambled	faces	1	0	0
601.3640000000	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
603.9340000000	n/a	n/a	scrambled_new	n/a	s028.bmp	17	n/a	scrambled	faces	1	0	0
604.4321818182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
607.1249090909	n/a	n/a	scrambled_second_early	n/a	s028.bmp	18	n/a	scrambled	faces	2	1	3.1909
607.6021818182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
610.2985454545	n/a	n/a	famous_second_late	n/a	f066.bmp	7	n/a	famous	faces	2	9	28.4318
610.9394545455	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
613.5394545455	n/a	n/a	scrambled_new	n/a	s039.bmp	17	n/a	scrambled	faces	1	0	0
614.3394545455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
616.7130909091	n/a	n/a	unfamiliar_second_late	n/a	u091.bmp	15	n/a	unfamiliar	faces	2	10	31.6564
617.6512727273	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
619.8376363636	n/a	n/a	unfamiliar_new	n/a	u017.bmp	13	n/a	unfamiliar	faces	1	0	0
620.6694545455	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
623.0949090909	n/a	n/a	scrambled_second_late	n/a	s117.bmp	19	n/a	scrambled	faces	2	11	34.9973
623.7258181818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
626.2021818182	n/a	n/a	famous_new	n/a	f138.bmp	5	n/a	famous	faces	1	0	0
626.8776363636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
629.4594545455	n/a	n/a	famous_new	n/a	f039.bmp	5	n/a	famous	faces	1	0	0
630.0967272727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
632.5676363636	n/a	n/a	famous_second_early	n/a	f039.bmp	6	n/a	famous	faces	2	1	3.1082
633.0376363636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
635.7403636364	n/a	n/a	scrambled_second_late	n/a	s036.bmp	19	n/a	scrambled	faces	2	11	34.9809
636.2394545455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
638.9312727273	n/a	n/a	famous_new	n/a	f055.bmp	5	n/a	famous	faces	1	0	0
639.6121818182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
641.9885454545	n/a	n/a	famous_second_early	n/a	f055.bmp	6	n/a	famous	faces	2	1	3.0573
642.4276363636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
645.3121818182	n/a	n/a	famous_new	n/a	f113.bmp	5	n/a	famous	faces	1	0	0
646.0285454545	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
648.5367272727	n/a	n/a	scrambled_second_late	n/a	s039.bmp	19	n/a	scrambled	faces	2	11	34.9973
649.0403636364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
651.7276363636	n/a	n/a	unfamiliar_new	n/a	u144.bmp	13	n/a	unfamiliar	faces	1	0	0
652.4103636364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
654.7176363636	n/a	n/a	unfamiliar_second_early	n/a	u144.bmp	14	n/a	unfamiliar	faces	2	1	2.99
655.2185454545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
657.6912727273	n/a	n/a	unfamiliar_second_late	n/a	u017.bmp	15	n/a	unfamiliar	faces	2	12	37.8536
658.6458181818	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
660.8485454545	n/a	n/a	famous_new	n/a	f084.bmp	5	n/a	famous	faces	1	0	0
661.4585454545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
663.9058181818	n/a	n/a	famous_second_late	n/a	f138.bmp	7	n/a	famous	faces	2	12	37.7036
664.5830909091	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
667.1630909091	n/a	n/a	scrambled_new	n/a	s086.bmp	17	n/a	scrambled	faces	1	0	0
667.7403636364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
670.3540000000	n/a	n/a	scrambled_second_early	n/a	s086.bmp	18	n/a	scrambled	faces	2	1	3.1909
670.9221818182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
673.4440000000	n/a	n/a	scrambled_new	n/a	s050.bmp	17	n/a	scrambled	faces	1	0	0
674.0712727273	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
676.7849090909	n/a	n/a	famous_new	n/a	f079.bmp	5	n/a	famous	faces	1	0	0
677.5321818182	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
679.9921818182	n/a	n/a	famous_second_late	n/a	f113.bmp	7	n/a	famous	faces	2	11	34.68
680.7630909091	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
683.0330909091	n/a	n/a	unfamiliar_new	n/a	u142.bmp	13	n/a	unfamiliar	faces	1	0	0
683.9830909091	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
686.1730909091	n/a	n/a	unfamiliar_second_early	n/a	u142.bmp	14	n/a	unfamiliar	faces	2	1	3.14
686.7503636364	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
689.3303636364	n/a	n/a	scrambled_new	n/a	s074.bmp	17	n/a	scrambled	faces	1	0	0
689.9821818182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
692.3540000000	n/a	n/a	famous_second_late	n/a	f084.bmp	7	n/a	famous	faces	2	10	31.5055
692.9640000000	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
695.6785454545	n/a	n/a	scrambled_new	n/a	s142.bmp	17	n/a	scrambled	faces	1	0	0
696.3085454545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
698.9867272727	n/a	n/a	scrambled_second_early	n/a	s142.bmp	18	n/a	scrambled	faces	2	1	3.3082
699.5230909091	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
702.2267272727	n/a	n/a	unfamiliar_new	n/a	u118.bmp	13	n/a	unfamiliar	faces	1	0	0
703.0203636364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
705.4349090909	n/a	n/a	unfamiliar_second_early	n/a	u118.bmp	14	n/a	unfamiliar	faces	2	1	3.2082
706.1603636364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
708.4249090909	n/a	n/a	scrambled_second_late	n/a	s050.bmp	19	n/a	scrambled	faces	2	11	34.9809
709.3485454545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
711.5985454545	n/a	n/a	famous_new	n/a	f070.bmp	5	n/a	famous	faces	1	0	0
712.2685454545	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
714.6221818182	n/a	n/a	famous_second_early	n/a	f070.bmp	6	n/a	famous	faces	2	1	3.0236
715.0712727273	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
717.7967272727	n/a	n/a	famous_second_late	n/a	f079.bmp	7	n/a	famous	faces	2	13	41.0118
718.4276363636	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
720.9367272727	n/a	n/a	unfamiliar_new	n/a	u049.bmp	13	n/a	unfamiliar	faces	1	0	0
721.6785454545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
724.1440000000	n/a	n/a	unfamiliar_second_early	n/a	u049.bmp	14	n/a	unfamiliar	faces	2	1	3.2073
725.5621818182	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
727.2685454545	n/a	n/a	famous_new	n/a	f047.bmp	5	n/a	famous	faces	1	0	0
728.0094545455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
730.5085454545	n/a	n/a	scrambled_second_late	n/a	s074.bmp	19	n/a	scrambled	faces	2	13	41.1782
731.0940000000	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
733.7994545455	n/a	n/a	scrambled_new	n/a	s054.bmp	17	n/a	scrambled	faces	1	0	0
734.8240000000	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
736.8403636364	n/a	n/a	famous_new	n/a	f021.bmp	5	n/a	famous	faces	1	0	0
737.4776363636	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
740.0476363636	n/a	n/a	scrambled_new	n/a	s097.bmp	17	n/a	scrambled	faces	1	0	0
740.7676363636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
743.1212727273	n/a	n/a	famous_new	n/a	f025.bmp	5	n/a	famous	faces	1	0	0
743.9667272727	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
746.3458181818	n/a	n/a	famous_second_early	n/a	f025.bmp	6	n/a	famous	faces	2	1	3.2245
747.0049090909	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
749.4358181818	n/a	n/a	scrambled_new	n/a	s106.bmp	17	n/a	scrambled	faces	1	0	0
750.1149090909	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
752.5094545455	n/a	n/a	famous_second_late	n/a	f047.bmp	7	n/a	famous	faces	2	8	25.2409
753.1521818182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
755.4994545455	n/a	n/a	scrambled_new	n/a	s046.bmp	17	n/a	scrambled	faces	1	0	0
756.0685454545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
758.5740000000	n/a	n/a	scrambled_second_late	n/a	s054.bmp	19	n/a	scrambled	faces	2	8	24.7745
759.2303636364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
761.8649090909	n/a	n/a	scrambled_new	n/a	s085.bmp	17	n/a	scrambled	faces	1	0	0
762.6303636364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
765.0049090909	n/a	n/a	famous_second_late	n/a	f021.bmp	7	n/a	famous	faces	2	9	28.1645
765.6721818182	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
768.1121818182	n/a	n/a	famous_new	n/a	f150.bmp	5	n/a	famous	faces	1	0	0
768.6685454545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
771.3367272727	n/a	n/a	famous_second_early	n/a	f150.bmp	6	n/a	famous	faces	2	1	3.2245
771.8721818182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
774.5103636364	n/a	n/a	scrambled_second_late	n/a	s097.bmp	19	n/a	scrambled	faces	2	11	34.4627
775.2949090909	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
777.7012727273	n/a	n/a	unfamiliar_new	n/a	u130.bmp	13	n/a	unfamiliar	faces	1	0	0
778.3394545455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
780.8421818182	n/a	n/a	unfamiliar_second_early	n/a	u130.bmp	14	n/a	unfamiliar	faces	2	1	3.1409
781.3130909091	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
783.9985454545	n/a	n/a	unfamiliar_new	n/a	u041.bmp	13	n/a	unfamiliar	faces	1	0	0
784.7067272727	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
787.1730909091	n/a	n/a	scrambled_second_late	n/a	s106.bmp	19	n/a	scrambled	faces	2	12	37.7373
787.7303636364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
790.3303636364	n/a	n/a	famous_new	n/a	f035.bmp	5	n/a	famous	faces	1	0	0
790.9949090909	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
793.4040000000	n/a	n/a	famous_second_early	n/a	f035.bmp	6	n/a	famous	faces	2	1	3.0736
793.8758181818	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
796.6276363636	n/a	n/a	scrambled_second_late	n/a	s046.bmp	19	n/a	scrambled	faces	2	13	41.1282
797.8530909091	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
799.8521818182	n/a	n/a	scrambled_new	n/a	s125.bmp	17	n/a	scrambled	faces	1	0	0
800.5221818182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
802.9258181818	n/a	n/a	scrambled_second_late	n/a	s085.bmp	19	n/a	scrambled	faces	2	13	41.0609
803.5540000000	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
806.1330909091	n/a	n/a	unfamiliar_new	n/a	u059.bmp	13	n/a	unfamiliar	faces	1	0	0
807.0503636364	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
809.3403636364	n/a	n/a	unfamiliar_second_early	n/a	u059.bmp	14	n/a	unfamiliar	faces	2	1	3.2073
809.8312727273	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
812.5476363636	n/a	n/a	scrambled_new	n/a	s089.bmp	17	n/a	scrambled	faces	1	0	0
813.1303636364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
815.7885454545	n/a	n/a	scrambled_second_early	n/a	s089.bmp	18	n/a	scrambled	faces	2	1	3.2409
816.4358181818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
819.0467272727	n/a	n/a	unfamiliar_new	n/a	u004.bmp	13	n/a	unfamiliar	faces	1	0	0
819.6658181818	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
822.1867272727	n/a	n/a	unfamiliar_second_late	n/a	u041.bmp	15	n/a	unfamiliar	faces	2	12	38.1882
822.8203636364	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
825.3276363636	n/a	n/a	unfamiliar_new	n/a	u058.bmp	13	n/a	unfamiliar	faces	1	0	0
826.1376363636	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
828.5012727273	n/a	n/a	famous_new	n/a	f037.bmp	5	n/a	famous	faces	1	0	0
829.2467272727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
831.5749090909	n/a	n/a	scrambled_second_late	n/a	s125.bmp	19	n/a	scrambled	faces	2	10	31.7227
832.1240000000	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
834.6503636364	n/a	n/a	unfamiliar_new	n/a	u126.bmp	13	n/a	unfamiliar	faces	1	0	0
835.3858181818	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
837.7558181818	n/a	n/a	famous_new	n/a	f133.bmp	5	n/a	famous	faces	1	0	0
838.3476363636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
840.9130909091	n/a	n/a	unfamiliar_new	n/a	u024.bmp	13	n/a	unfamiliar	faces	1	0	0
841.5803636364	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
844.0040000000	n/a	n/a	unfamiliar_second_late	n/a	u004.bmp	15	n/a	unfamiliar	faces	2	8	24.9573
844.4921818182	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
847.2776363636	n/a	n/a	unfamiliar_new	n/a	u141.bmp	13	n/a	unfamiliar	faces	1	0	0
847.8612727273	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
850.5021818182	n/a	n/a	unfamiliar_second_late	n/a	u058.bmp	15	n/a	unfamiliar	faces	2	8	25.1745
851.0912727273	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
853.7258181818	n/a	n/a	famous_new	n/a	f118.bmp	5	n/a	famous	faces	1	0	0
854.3076363636	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
857.0003636364	n/a	n/a	famous_second_early	n/a	f118.bmp	6	n/a	famous	faces	2	1	3.2745
857.5349090909	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
860.1912727273	n/a	n/a	famous_second_late	n/a	f037.bmp	7	n/a	famous	faces	2	10	31.69
860.7976363636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
863.4149090909	n/a	n/a	scrambled_new	n/a	s069.bmp	17	n/a	scrambled	faces	1	0	0
864.0367272727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
866.5221818182	n/a	n/a	scrambled_second_early	n/a	s069.bmp	18	n/a	scrambled	faces	2	1	3.1073
867.0294545455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
869.6130909091	n/a	n/a	unfamiliar_second_late	n/a	u126.bmp	15	n/a	unfamiliar	faces	2	11	34.9627
870.2012727273	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
872.8867272727	n/a	n/a	famous_new	n/a	f008.bmp	5	n/a	famous	faces	1	0	0
873.4685454545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
875.9612727273	n/a	n/a	famous_second_early	n/a	f008.bmp	6	n/a	famous	faces	2	1	3.0745
876.4340000000	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
879.3021818182	n/a	n/a	famous_second_late	n/a	f133.bmp	7	n/a	famous	faces	2	13	41.5464
879.8967272727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
882.5594545455	n/a	n/a	scrambled_new	n/a	s105.bmp	17	n/a	scrambled	faces	1	0	0
883.0940000000	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
